planet_name,inhabitants,has_stargate,has_dhd,teams_visited
Abydos,0,True,False,[sg-1]
Adara II,117778380,True,True,[sg-1]
Adora,0,False,False,[sg-1]
Alaris,13663,True,True,[sg-1]
Alebran's planet,186402846,False,False,[sg-1; sg-6]
Alpha Site,460849025,True,True,[sg-1; sg-4]
Altair,8087,False,False,[sg-1; sg-2]
Amon Shek,0,True,True,[sg-1; sg-9]
Amra,467925616,True,False,[sg-1]
Apophis's training camp,10188,True,True,[sg-1]
Ardena,13693,True,True,[sg-1; sg-5]
Argos,0,True,True,[sg-1]
Arkad's planet,257318689,True,False,[sg-1; sg-14]
Arkhan's planet,464136466,False,False,[sg-1]
Aschen homeworld,9221,False,False,[sg-1]
Asuras,11429,False,False,[]
Athos,508470794,True,False,[sg-1; sg-9]
BP6-3Q1,13901,True,True,[sg-1]
Baal's outpost,0,True,True,[sg-1]
Bedrosia,16338,True,True,[sg-1; sg-4; sg-14; sg-15]
Belkan,0,True,True,[sg-1; sg-5; sg-11]
Belote,514996323,True,False,[sg-1]
Belsa,0,False,False,[sg-1]
Burrock's homeworld,0,False,False,[sg-1; sg-3]
Cal Mah,254117428,True,True,[sg-1; sg-14]
Cartego,243215043,True,False,[sg-1; sg-5]
Castiana,6160,True,True,[sg-1]
Celestis,398895787,True,True,[sg-4]
Cerador,0,False,False,[sg-1]
Chulak,0,True,True,[sg-1]
Cimmeria,61673750,True,True,[sg-1]
Cloverdale planet,95739431,False,False,[sg-1; sg-7]
Co'rak,2300,True,False,[sg-1]
Crashdown planet,325879326,True,False,[sg-1; sg-14]
Dagan,0,False,False,[]
Dakara,10573,True,True,[]
Dar Eshkalon,2007,False,False,[sg-1]
Delmak,523561352,True,True,[sg-1]
Dorandan homeworld,307600475,True,True,[sg-1]
Earth,7596085795,True,True,[]
Eden,454616440,True,False,[sg-1]
Edora,161126704,True,True,[sg-1]
Edowin,10168,True,True,[sg-1; sg-2; sg-3; sg-4; sg-15]
Eldred's planet,10327,True,True,[sg-1; sg-5]
Enkaran homeworld,2094,True,True,[sg-1; sg-9]
Entak,0,False,False,[sg-1; sg-8]
Erebus,0,True,True,[sg-1; sg-8; sg-9; sg-12]
Euronda,223058102,True,True,[sg-1; sg-15]
Ford's outpost,2705,True,True,[sg-1; sg-4; sg-13]
Gadmeer homeworld,10021,True,True,[]
Galar,179868852,True,False,[sg-1; sg-2; sg-5; sg-15]
Genii homeworld,15118,False,False,[sg-1; sg-7; sg-9]
Goronak,0,False,False,[sg-1]
Hadante,0,True,True,[sg-1]
Hak'tyl (I),333675239,True,False,[sg-1]
Hak'tyl (II),497950752,True,True,[sg-1]
Hak'tyl (III),0,False,False,[sg-1; sg-4]
Halla,270761258,True,True,[sg-1]
Hanka,0,False,False,[sg-1; sg-8]
Hathor's planet,9082647,False,False,[sg-1; sg-11]
Hebridan,10537,False,False,[sg-1; sg-8; sg-9]
Heliopolis,0,False,False,[]
Hoff,355060840,True,True,[sg-1; sg-3; sg-13]
Icarus planet,26650036,False,False,[sg-1]
Jamala's planet,108223132,True,True,[sg-1]
Jebanna,0,False,False,[sg-1]
Jenev,39020654,False,False,[sg-1]
Juna,42090462,True,False,[sg-1]
K'Tau,111473469,True,True,[sg-1; sg-3]
KS7-535,0,True,False,[sg-1]
Kallana,6679,True,True,[sg-1; sg-7]
Katana,0,False,False,[sg-1; sg-4]
Keturah's planet,0,False,False,[]
Kheb,0,True,False,[sg-1]
Khonsu's planet,11611,False,False,[sg-1; sg-3]
Korra's planet,193922268,True,True,[sg-1]
Kresh'ta (planet),0,True,True,[sg-1; sg-15]
Land of Light,9487,True,True,[sg-1]
Langara,314680935,True,False,[sg-1; sg-7]
Lantea,181026317,False,False,[sg-1]
Latona,857,True,True,[]
Leda's planet,521155315,True,True,[sg-1; sg-3]
Lime planet,291933400,True,False,[sg-1; sg-3; sg-12]
Lizan's planet,0,False,False,[sg-1; sg-12]
Lucius's planet,2116,True,True,[sg-1; sg-4; sg-15]
M cont.,0,True,True,[sg-6; sg-8; sg-14]
M1B-129,0,False,False,[sg-1]
M1K-439,0,False,False,[sg-1]
M1M-316,364434520,True,False,[sg-1; sg-13]
M35-117,297323462,True,True,[sg-1; sg-5]
M3R-428,380823615,True,True,[sg-3; sg-10; sg-11; sg-13; sg-14]
M3X-387,0,True,True,[sg-1; sg-15]
M4C-862,0,True,True,[sg-1; sg-3; sg-6; sg-15]
M4D-058,12466,True,True,[sg-1; sg-5]
M4H-212,0,False,False,[sg-1; sg-11]
M4X-337,150254071,False,False,[sg-1]
M5S-224,4592,True,False,[sg-1]
M6H-491,17892772,True,False,[sg-1]
M6R-867,252849991,True,True,[]
M7G-677,0,False,False,[sg-1]
M85-393,10363,True,False,[sg-1; sg-11]
M8R-169,440767047,True,True,[sg-1]
Ma'chello's homeworld,458556875,True,False,[sg-1]
Malkshur,351159498,False,False,[sg-1]
Manaria,328003139,True,True,[sg-1; sg-5]
Marloon,0,False,False,[sg-11; sg-15]
Martin's homeworld,389003442,True,True,[sg-1]
Medieval Christian planet,139801166,True,True,[sg-1; sg-14]
Medrona,0,True,True,[sg-12; sg-14]
Meronat,14580,True,True,[sg-1]
Nassya,0,False,False,[sg-1]
Ne'tu,14661,True,False,[sg-1; sg-9]
Nem's planet,56038109,False,False,[sg-1; sg-9; sg-12; sg-14]
New Lantea,2344,True,True,[sg-1]
Nox homeworld,278977333,True,False,[sg-1; sg-7; sg-9]
Obelisk planet,519919047,True,True,[sg-1]
Olesia,509413535,True,True,[sg-1]
Optrica,15984,True,True,[sg-1; sg-10; sg-12]
Oran,0,False,False,[sg-1]
Orban,9734,True,True,[sg-1]
Orilla,487614875,True,True,[sg-1]
Orin's planet,454046009,True,True,[]
Osric's planet,295208864,True,True,[sg-1; sg-14]
Othalla,12016,True,True,[sg-1; sg-3]
P26-007,10351,True,True,[sg-1; sg-15]
P2A-018,0,True,True,[sg-1]
P2A-270,0,False,False,[sg-1]
P2A-347,408957941,False,False,[sg-1]
P2A-463,51957715,True,True,[sg-1; sg-8; sg-12]
P2A-509,2286,True,True,[sg-1]
P2C-257,269839143,True,True,[sg-1]
P2M-903,14338032,True,True,[sg-1]
P2R-866,0,False,False,[sg-1; sg-15]
P2X-338,445634504,True,True,[sg-1]
P2X-374,161726752,True,True,[sg-1]
P2X-416,0,True,True,[sg-2]
P2X-555,436539685,True,True,[sg-1; sg-2; sg-11]
P2X-787,295634833,True,True,[sg-7]
P2X-885,2804,True,True,[sg-1; sg-6]
P2X-887,17395,True,True,[sg-1]
P3A-194,359249065,True,True,[]
P3C-117,145485218,True,True,[sg-1]
P3C-249,42843076,True,True,[sg-1]
P3C-599,0,True,True,[sg-1]
P3K-447,161072200,True,True,[]
P3L-997,0,True,True,[]
P3M-736,55637463,True,True,[sg-1]
P3R-112,0,False,False,[sg-1; sg-15]
P3R-118,444545225,False,False,[sg-1; sg-7]
P3R-233,4870,True,True,[sg-7]
P3R-272,0,False,False,[sg-1]
P3R-636,0,True,True,[sg-1; sg-8; sg-9; sg-11; sg-12; sg-13]
P3S-114,488571034,True,True,[sg-1]
P3S-452,4338,False,False,[sg-2; sg-5]
P3W-451,0,True,True,[sg-1]
P3W-924,1977,False,False,[sg-1]
P3X-116,0,False,False,[sg-1]
P3X-118,1820,True,False,[]
P3X-234,0,False,False,[sg-1]
P3X-289,308195423,True,True,[sg-1; sg-9]
P3X-298,0,False,False,[sg-1]
P3X-367,15040,True,True,[sg-1; sg-4; sg-12]
P3X-403,0,False,False,[sg-1]
P3X-421,259563054,False,False,[sg-1]
P3X-439,0,True,True,[sg-1; sg-12]
P3X-447,107429536,True,True,[sg-1]
P3X-474,45641370,False,False,[sg-10; sg-14]
P3X-562,0,False,False,[]
P3X-584,0,True,True,[]
P3X-595,437554601,True,True,[sg-1]
P3X-666,14349,True,True,[sg-1]
P3X-729,446847044,True,True,[sg-1; sg-6]
P3X-744,228276277,True,True,[sg-1]
P3X-775,437569302,True,True,[sg-1]
P3X-797,299984848,True,True,[sg-1; sg-4; sg-6; sg-7; sg-14]
P3X-8596,496507532,True,False,[sg-1; sg-6]
P3X-888,203027959,True,False,[sg-1; sg-6; sg-9; sg-11]
P3X-984,354956404,True,True,[sg-1]
P3X-989,279109433,False,False,[sg-1]
P3Y-229,15581,True,True,[sg-1; sg-8; sg-10]
P3Y-294,0,True,True,[sg-1]
P4A-771,299313917,True,True,[sg-1]
P4C-452,0,True,True,[sg-1; sg-12]
P4C-970,3197,False,False,[]
P4F-221,169467968,True,True,[sg-1]
P4G-881,17390,True,False,[sg-1]
P4M-328,4877,True,True,[sg-1]
P4M-399,0,True,True,[]
P4M-523,0,False,False,[sg-1; sg-3]
P4S-161,13128,True,True,[sg-1]
P4S-237,15710,True,True,[sg-1]
P4S-559,5180884,True,True,[sg-1]
P4X-131,2194,True,False,[sg-1]
P4X-233,338176771,True,False,[sg-1; sg-3]
P4X-347,136903369,True,True,[sg-1]
P4X-636,15878,True,True,[]
P4X-639,0,False,False,[sg-7]
P4X-650,382009513,True,False,[sg-1; sg-11]
P4X-884,14295,True,True,[sg-1]
P5C-353,16915,True,False,[sg-1]
P5C-629,7022,True,False,[sg-10; sg-11; sg-15]
P5C-768,16874,True,True,[sg-1; sg-3; sg-6; sg-7; sg-8]
P5R-357,115850744,True,True,[sg-1; sg-4]
P5S-117,332586219,False,False,[sg-1; sg-8; sg-11; sg-13; sg-14]
P5S-381,0,False,False,[sg-1; sg-13; sg-15]
P6G-452,0,False,False,[sg-1; sg-8; sg-10]
P6J-908,11537,True,True,[sg-1]
P7J-989,8519,True,False,[sg-1; sg-10]
P8T-474,0,True,True,[sg-1]
P8X-412,442581,True,True,[]
P8X-987,89620662,True,True,[sg-1]
P9C-882,178883904,True,True,[sg-1; sg-13]
P9G-844,4277,True,True,[sg-1]
P9J-333,0,False,False,[sg-5]
P9Q-281,418210713,True,True,[sg-1]
PJ2-445,350819270,True,False,[sg-1; sg-12]
PX7-455,16489,True,True,[sg-1]
PX9-757,15247,True,True,[sg-1]
PXY-887,0,False,False,[sg-1; sg-4; sg-14]
Pangar,11922,False,False,[sg-1]
Planet of Camelot,208158083,False,False,[sg-1; sg-3; sg-10]
Planet of the Cloister,11794,True,False,[sg-1; sg-15]
Proclarush,2622,True,True,[sg-1; sg-2; sg-3; sg-5; sg-6; sg-11]
Proculus,239193436,True,True,[sg-1]
Pulsar planet,8801,True,True,[sg-1; sg-5]
R cont.,266743682,True,True,[sg-1; sg-14]
Reese's homeworld,171394377,True,True,[sg-1]
Retalia,308425648,True,True,[]
Revanna,140715593,False,False,[]
Sahal,8696,True,True,[sg-1]
Sartorus,0,True,True,[]
Sateda,44747245,True,False,[sg-1; sg-6; sg-7; sg-8; sg-10]
Selenis,16058,False,False,[]
Serita,487902888,True,False,[sg-1]
Shavadai homeworld,16574,False,False,[sg-1; sg-7; sg-13]
Sudaria,133119852,True,True,[]
Tagrea,439952787,True,True,[sg-1; sg-14]
Talthus,334288944,True,True,[sg-1; sg-5; sg-13]
Taranis,56958252,True,True,[sg-1]
Tartarus,269960939,True,True,[sg-1]
Tegalus,204979966,True,True,[sg-1; sg-12; sg-15]
Terra,6290,False,False,[sg-1]
Tollan (planet),0,True,True,[sg-1]
Tollana,0,False,False,[]
Utopian moon,170736261,True,True,[sg-1; sg-13; sg-14]
Utopian planet,439542689,True,True,[sg-1; sg-6]
Vagonbrei,94798183,True,True,[sg-1]
Velona,0,True,True,[sg-12]
Vis Uban,221003591,True,True,[sg-1; sg-15]
Volia,0,False,False,[]
Vorash,0,True,True,[sg-1; sg-2]
Vyus,260445204,True,True,[sg-10]
Water planet,9312,True,True,[sg-1]
Wraith homeworld,15520,True,True,[sg-1]
Zaddik's planet,0,True,True,[sg-1; sg-3; sg-9]
